Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Sales Revenue,Order ID,Year,Day,Month,Age-Group
5045,57,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2024-07-10,Standard,,0.0,3955.95,4540,2024,Wednesday,July,56-75
5045,57,Female,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-08-28,Standard,"Impulse Item,Impulse Item,Impulse Item",96.91,221.41,4541,2024,Wednesday,August,56-75
5046,65,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-11-04,Overnight,,0.0,6758.64,4542,2023,Saturday,November,56-75
5046,65,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-07-13,Overnight,,0.0,3955.95,4543,2024,Saturday,July,56-75
5047,31,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,2024-02-10,Standard,,0.0,2319.8,4544,2024,Saturday,February,18-35
5048,41,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-04-12,Overnight,"Impulse Item,Impulse Item",56.35,3304.0699999999997,4545,2024,Friday,April,36-55
5048,41,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,2024-06-09,Overnight,Extended Warranty,18.46,2552.95,4546,2024,Sunday,June,36-55
5048,41,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-07-29,Standard,,0.0,186.75,4547,2024,Monday,July,36-55
5052,42,Female,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2023-10-13,Express,"Accessory,Accessory,Impulse Item",60.79,801.88,4548,2023,Friday,October,36-55
5052,42,Female,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-07-02,Overnight,,0.0,2470.3,4549,2024,Tuesday,July,36-55
5052,42,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-08-02,Standard,"Accessory,Accessory,Extended Warranty",83.55,3795.23,4550,2024,Friday,August,36-55
5053,19,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,2023-10-17,Express,"Accessory,Extended Warranty,Impulse Item",109.67,1344.8200000000002,4551,2023,Tuesday,October,18-35
5054,29,Female,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2024-09-06,Standard,"Accessory,Accessory",54.3,845.49,4552,2024,Friday,September,18-35
5057,38,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2023-12-30,Overnight,"Impulse Item,Accessory",63.11,804.2,4553,2023,Saturday,December,36-55
5057,38,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-07-21,Overnight,Extended Warranty,32.29,53.04,4554,2024,Sunday,July,36-55
5058,46,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2023-11-14,Overnight,,0.0,463.96,4555,2023,Tuesday,November,36-55
5058,46,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,2024-02-11,Overnight,"Extended Warranty,Impulse Item",46.25,1438.13,4556,2024,Sunday,February,36-55
5058,46,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-05-27,Standard,"Impulse Item,Extended Warranty",58.26,1787.47,4557,2024,Monday,May,36-55
5059,58,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-10-11,Express,"Extended Warranty,Impulse Item,Accessory",79.15,4254.79,4558,2023,Wednesday,October,56-75
5060,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-03-09,Standard,"Impulse Item,Impulse Item",43.42,5957.2300000000005,4559,2024,Saturday,March,18-35
5063,41,Male,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-01-03,Overnight,Extended Warranty,7.01,2380.5800000000004,4560,2024,Wednesday,January,36-55
5065,58,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2023-11-21,Overnight,"Accessory,Accessory",49.2,7961.099999999999,4561,2023,Tuesday,November,56-75
5065,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2023-12-09,Overnight,Extended Warranty,24.59,4771.7300000000005,4562,2023,Saturday,December,56-75
5065,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2024-06-08,Overnight,"Impulse Item,Extended Warranty,Impulse Item",98.18,1680.5600000000002,4563,2024,Saturday,June,56-75
5065,58,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,2024-08-01,Standard,,0.0,8448.3,4564,2024,Thursday,August,56-75
5066,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,2223.27,247.03,9,2023-12-01,Overnight,,0.0,2223.27,4565,2023,Friday,December,18-35
5066,32,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2023-12-08,Express,Extended Warranty,49.75,1284.9,4566,2023,Friday,December,18-35
5067,49,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-06-15,Standard,,0.0,3164.76,4567,2024,Saturday,June,36-55
5069,31,Male,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-09-25,Overnight,,0.0,494.06,4568,2023,Monday,September,18-35
5069,31,Male,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-05-20,Overnight,Extended Warranty,43.35,147.1,4569,2024,Monday,May,18-35
5070,18,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-09-22,Express,"Impulse Item,Impulse Item",30.27,51.019999999999996,4570,2024,Sunday,September,18-35
5071,31,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-02-18,Express,,0.0,2470.3,4571,2024,Sunday,February,18-35
5072,74,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2023-09-30,Standard,"Extended Warranty,Impulse Item",54.64,137.64,4572,2023,Saturday,September,56-75
5075,18,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2023-10-01,Express,,0.0,7120.71,4573,2023,Sunday,October,18-35
5078,67,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2023-12-25,Overnight,"Impulse Item,Impulse Item",54.29,75.03999999999999,4574,2023,Monday,December,56-75
5079,78,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-06-01,Standard,,0.0,20.75,4575,2024,Saturday,June,75+
5080,73,Male,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-05-06,Overnight,"Accessory,Accessory",30.22,771.3100000000001,4576,2024,Monday,May,56-75
5082,37,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2023-11-20,Overnight,"Impulse Item,Impulse Item,Extended Warranty",57.85,1787.06,4577,2023,Monday,November,36-55
5082,37,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-03-22,Express,"Extended Warranty,Accessory,Impulse Item",95.06,136.56,4578,2024,Friday,March,36-55
5082,37,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-05-11,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",102.1,1957.9399999999998,4579,2024,Saturday,May,36-55
5082,37,Male,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-05-25,Express,,0.0,62.25,4580,2024,Saturday,May,36-55
5083,41,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2023-10-30,Overnight,"Impulse Item,Extended Warranty",50.61,6809.25,4581,2023,Monday,October,36-55
5083,41,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-05-15,Standard,,0.0,5068.98,4582,2024,Wednesday,May,36-55
5088,67,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-05-18,Overnight,"Extended Warranty,Impulse Item",90.52,337.55,4583,2024,Saturday,May,56-75
5088,67,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,2024-07-23,Overnight,Accessory,47.24,3426.56,4584,2024,Tuesday,July,56-75
5089,64,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-01-03,Express,Impulse Item,38.58,163.07999999999998,4585,2024,Wednesday,January,56-75
5089,64,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-06-27,Express,,0.0,1582.38,4586,2024,Thursday,June,56-75
5089,64,Female,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-08-19,Overnight,"Accessory,Impulse Item",64.46,2438.03,4587,2024,Monday,August,56-75
5090,46,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-04-11,Overnight,Extended Warranty,21.25,4768.39,4588,2024,Thursday,April,36-55
5091,25,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2023-10-07,Overnight,"Accessory,Impulse Item",93.78,2317.05,4589,2023,Saturday,October,18-35
5091,25,Male,No,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-04-19,Express,Accessory,28.41,235.91,4590,2024,Friday,April,18-35
5092,51,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-11-02,Express,,0.0,207.5,4591,2023,Thursday,November,36-55
5092,51,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,2023-11-03,Overnight,,0.0,4747.14,4592,2023,Friday,November,36-55
5094,63,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2024-07-15,Express,"Accessory,Extended Warranty",88.64,4312.79,4593,2024,Monday,July,56-75
5096,23,Female,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,2023-11-20,Express,"Extended Warranty,Impulse Item",56.91,2033.15,4594,2023,Monday,November,18-35
5096,23,Female,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2024-05-05,Express,"Accessory,Impulse Item,Impulse Item",60.64,6390.160000000001,4595,2024,Sunday,May,18-35
5096,23,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-08-23,Express,"Extended Warranty,Extended Warranty,Accessory",76.46,5614.79,4596,2024,Friday,August,18-35
5098,52,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-03-13,Express,Impulse Item,26.41,1882.25,4597,2024,Wednesday,March,36-55
5099,27,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2023-09-27,Standard,"Impulse Item,Impulse Item",45.8,836.99,4598,2023,Wednesday,September,18-35
5101,27,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-01-26,Standard,"Accessory,Impulse Item,Impulse Item",105.3,4061.25,4599,2024,Friday,January,18-35
5102,54,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,988.12,247.03,4,2024-02-23,Standard,"Impulse Item,Accessory",94.84,1082.96,4600,2024,Friday,February,36-55
5104,58,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-06-11,Express,,0.0,62.25,4601,2024,Tuesday,June,56-75
5107,75,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2023-11-04,Overnight,Impulse Item,11.78,939.6999999999999,4602,2023,Saturday,November,56-75
5108,76,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2023-10-08,Overnight,Accessory,41.92,1524.1000000000001,4603,2023,Sunday,October,75+
5109,58,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-01-31,Standard,,0.0,2319.8,4604,2024,Wednesday,January,56-75
5111,64,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2024-02-10,Overnight,"Accessory,Accessory,Impulse Item",83.45,2553.75,4605,2024,Saturday,February,56-75
5114,49,Female,No,Tablet,SKU1002,3,Completed,Credit Card,741.09,247.03,3,2024-04-02,Standard,"Extended Warranty,Extended Warranty,Impulse Item",75.45,816.5400000000001,4606,2024,Tuesday,April,36-55
5114,49,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-04-08,Standard,Accessory,5.18,2788.94,4607,2024,Monday,April,36-55
5116,25,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,2023-10-05,Overnight,,0.0,844.83,4608,2023,Thursday,October,18-35
5116,25,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,927.92,463.96,2,2024-05-05,Overnight,"Accessory,Accessory,Accessory",45.15,973.0699999999999,4609,2024,Sunday,May,18-35
5116,25,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-05-08,Overnight,Impulse Item,27.85,4774.990000000001,4610,2024,Wednesday,May,18-35
5119,79,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-04-26,Standard,Extended Warranty,36.5,4260.65,4611,2024,Friday,April,75+
5119,79,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-08-02,Standard,,0.0,83.0,4612,2024,Friday,August,75+
5121,18,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-02-29,Overnight,Impulse Item,46.62,837.8100000000001,4613,2024,Thursday,February,18-35
5123,19,Female,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2024-08-05,Overnight,"Impulse Item,Accessory,Impulse Item",110.02,3489.34,4614,2024,Monday,August,18-35
5124,38,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2024-03-13,Overnight,"Impulse Item,Impulse Item",61.33,206.57999999999998,4615,2024,Wednesday,March,36-55
5126,77,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2024-04-23,Express,Accessory,17.99,1707.65,4616,2024,Tuesday,April,75+
5128,57,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-06-08,Overnight,,0.0,1976.24,4617,2024,Saturday,June,56-75
5128,57,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2024-09-23,Standard,"Impulse Item,Extended Warranty",66.22,211.47,4618,2024,Monday,September,56-75
5129,40,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2024-01-21,Overnight,,0.0,4747.14,4619,2024,Sunday,January,36-55
5131,45,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-08-07,Overnight,"Impulse Item,Accessory,Accessory",65.14,148.14,4620,2024,Wednesday,August,36-55
5132,50,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,2024-03-28,Standard,"Extended Warranty,Extended Warranty",35.95,5574.28,4621,2024,Thursday,March,36-55
5134,77,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-07-13,Standard,Accessory,46.03,4270.179999999999,4622,2024,Saturday,July,75+
5135,34,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-05-16,Standard,"Accessory,Impulse Item,Extended Warranty",107.42,8019.32,4623,2024,Thursday,May,18-35
5135,34,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2024-06-07,Express,Accessory,23.15,85.4,4624,2024,Friday,June,18-35
5138,63,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2023-12-19,Standard,Accessory,49.94,4797.08,4625,2023,Tuesday,December,56-75
5138,63,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,7603.47,844.83,9,2024-07-23,Overnight,Accessory,47.4,7650.87,4626,2024,Tuesday,July,56-75
5142,43,Female,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2023-10-25,Standard,,0.0,247.03,4627,2023,Wednesday,October,36-55
5142,43,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2024-05-21,Standard,"Extended Warranty,Impulse Item",32.12,3196.88,4628,2024,Tuesday,May,36-55
5144,71,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2023-09-24,Standard,Extended Warranty,43.48,888.3100000000001,4629,2023,Sunday,September,56-75
5144,71,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,2023-10-16,Overnight,Extended Warranty,33.79,4780.93,4630,2023,Monday,October,56-75
5145,76,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,2023-11-24,Overnight,"Impulse Item,Impulse Item",48.35,8496.65,4631,2023,Friday,November,75+
5145,76,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-03-17,Express,"Extended Warranty,Accessory",71.33,5140.3099999999995,4632,2024,Sunday,March,75+
5145,76,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,3379.32,844.83,4,2024-08-31,Express,Extended Warranty,37.11,3416.4300000000003,4633,2024,Saturday,August,75+
5146,21,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-01-04,Standard,Accessory,22.26,1604.64,4634,2024,Thursday,January,18-35
5150,73,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2023-10-31,Standard,"Impulse Item,Extended Warranty",42.51,6801.150000000001,4635,2023,Tuesday,October,56-75
5150,73,Female,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-06-02,Overnight,"Impulse Item,Accessory",28.25,8476.55,4636,2024,Sunday,June,56-75
5152,58,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-02-16,Standard,"Extended Warranty,Accessory",30.44,524.5,4637,2024,Friday,February,56-75
5154,50,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2023-12-30,Standard,"Extended Warranty,Extended Warranty,Accessory",78.68,4034.6299999999997,4638,2023,Saturday,December,36-55
5154,50,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,166.0,20.75,8,2024-03-04,Overnight,"Impulse Item,Impulse Item",60.8,226.8,4639,2024,Monday,March,36-55
5154,50,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-06-29,Standard,,0.0,4639.6,4640,2024,Saturday,June,36-55
5154,50,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,4639.6,463.96,10,2024-07-08,Express,"Impulse Item,Extended Warranty,Extended Warranty",71.88,4711.4800000000005,4641,2024,Monday,July,36-55
5157,46,Female,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-01-30,Overnight,"Impulse Item,Impulse Item",35.98,4675.58,4642,2024,Tuesday,January,36-55
5157,46,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,186.75,20.75,9,2024-03-11,Express,,0.0,186.75,4643,2024,Monday,March,36-55
5157,46,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2024-06-19,Overnight,Extended Warranty,24.58,2398.15,4644,2024,Wednesday,June,36-55
5157,46,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-08-03,Express,"Extended Warranty,Extended Warranty",66.5,3445.82,4645,2024,Saturday,August,36-55
5158,19,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-04-14,Overnight,Extended Warranty,10.85,8459.15,4646,2024,Sunday,April,18-35
5159,32,Male,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-01-03,Express,"Extended Warranty,Impulse Item",78.65,325.68,4647,2024,Wednesday,January,18-35
5160,80,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2023-11-05,Express,,0.0,62.25,4648,2023,Sunday,November,75+
5163,20,Female,No,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2024-06-25,Standard,,0.0,4747.14,4649,2024,Tuesday,June,18-35
5165,48,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2023-11-08,Standard,,0.0,927.92,4650,2023,Wednesday,November,36-55
5166,22,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2023-12-08,Express,"Accessory,Extended Warranty,Impulse Item",49.55,840.74,4651,2023,Friday,December,18-35
5167,76,Male,No,Tablet,SKU1002,3,Cancelled,Cash,988.12,247.03,4,2024-08-08,Express,,0.0,988.12,4652,2024,Thursday,August,75+
5168,36,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-03-03,Express,"Impulse Item,Extended Warranty,Impulse Item",46.63,108.88,4653,2024,Sunday,March,36-55
5168,36,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,2024-04-28,Overnight,Impulse Item,25.78,171.03,4654,2024,Sunday,April,36-55
5169,29,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2023-12-06,Express,"Impulse Item,Extended Warranty",56.61,5125.589999999999,4655,2023,Wednesday,December,18-35
5169,29,Male,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-07-22,Express,"Extended Warranty,Accessory,Accessory",110.32,6439.84,4656,2024,Monday,July,18-35
5169,29,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2024-07-25,Overnight,"Accessory,Accessory,Impulse Item",82.63,576.69,4657,2024,Thursday,July,18-35
5169,29,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-09-19,Express,,0.0,1976.24,4658,2024,Thursday,September,18-35
5170,80,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2024-01-25,Overnight,"Extended Warranty,Extended Warranty",51.3,7172.01,4659,2024,Thursday,January,75+
5170,80,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-02-09,Standard,,0.0,1855.84,4660,2024,Friday,February,75+
5171,60,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2023-11-15,Standard,,0.0,4224.15,4661,2023,Wednesday,November,56-75
5171,60,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1482.18,247.03,6,2023-11-27,Standard,,0.0,1482.18,4662,2023,Monday,November,56-75
5171,60,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,207.5,20.75,10,2024-02-22,Overnight,"Extended Warranty,Extended Warranty,Accessory",32.16,239.66,4663,2024,Thursday,February,56-75
5171,60,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-07-22,Express,"Impulse Item,Extended Warranty,Impulse Item",56.4,4696.0,4664,2024,Monday,July,56-75
5172,43,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-02-07,Standard,,0.0,2319.8,4665,2024,Wednesday,February,36-55
5172,43,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-09-09,Standard,"Extended Warranty,Impulse Item",49.58,1037.7,4666,2024,Monday,September,36-55
5173,78,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2023-12-01,Express,"Impulse Item,Accessory,Accessory",41.53,2017.77,4667,2023,Friday,December,75+
5176,76,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2024-03-03,Express,"Extended Warranty,Extended Warranty,Accessory",32.27,177.52,4668,2024,Sunday,March,75+
5176,76,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-08-17,Standard,,0.0,927.92,4669,2024,Saturday,August,75+
5179,44,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,2024-04-15,Overnight,"Impulse Item,Impulse Item",40.94,123.94,4670,2024,Monday,April,36-55
5179,44,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,2024-07-05,Overnight,,0.0,1235.15,4671,2024,Friday,July,36-55
5179,44,Female,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2024-09-05,Standard,"Extended Warranty,Accessory,Accessory",73.09,5986.900000000001,4672,2024,Thursday,September,36-55
